SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,gender_Male,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn
1,0,0,-1.2121767266489414,1,1,0.1822467225487145,-0.9291919218316178,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
0,0,0,-1.2816237461508113,0,0,-0.9686440574757972,-0.9947192467065167,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,1
1,0,0,-0.4933960530580941,1,1,1.094491074318027,-0.17134673621602658,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,1
0,0,0,-0.8903669680719126,1,1,1.1278250912911412,-0.5327802772703666,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,1
0,1,1,-1.1178893693033616,1,1,-0.31036462807400733,-0.8903806674912174,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,1
0,1,1,0.9433865311344446,1,1,0.9637104712912312,1.301715733491919,False,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,1
0,1,0,-0.5813676421207915,1,1,0.32633743674837756,-0.39709850714291833,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,1
0,1,0,0.14267683104017637,1,1,0.21926852463539798,0.10961275575715301,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,1
0,1,0,-0.7708694552968839,1,1,1.1751857085488024,-0.4095224753843181,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,1
0,0,0,-0.8790378204048382,1,1,0.17058117938257705,-0.6887049486266263,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
0,0,0,-1.2409180113122174,0,0,-0.6554201760032272,-0.9723119980404972,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,1
0,0,0,0.8995750347246545,1,1,0.4286869120738718,0.8727813134162673,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,1
1,0,0,0.5807119443030501,1,0,0.6909462289607525,0.7593228874643324,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,1
0,0,0,-1.2816237461508113,1,0,-1.461069581876912,-1.0012346178213012,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,1
0,1,1,-0.8370526400730217,0,0,-1.1868952891467734,-0.8756366688473002,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1
0,0,0,-0.821273720988248,1,1,1.1928768483227645,-0.47099702092333545,False,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,1
0,1,1,-0.9547949250550614,1,1,0.7785291867451963,-0.640486996473661,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,1
0,0,0,-0.8447921758789171,1,1,-0.23372413939663333,-0.7100369691352643,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,1
0,1,1,-1.164643509177076,1,0,-1.4790413451422608,-0.9779194792932391,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,1
0,1,0,0.7991980140507471,1,1,1.2994135200970425,1.2532560926026703,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,1
1,0,0,-1.2816237461508113,1,1,0.15914322866985633,-0.9797972892862323,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
1,0,0,-1.2205897127003,1,1,0.9720978200852773,-0.9058713618922264,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,1
0,0,1,-1.0065611610869971,1,0,0.9688518333812003,-0.6966288035259436,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,1
0,1,1,1.442557114643852,1,0,0.390052962657362,1.3348523152447247,True,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,True,True,False,False,True,False,1
0,0,0,-1.0892770926123312,1,0,-0.3067188221818243,-0.8493250967798889,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,1
0,0,0,-1.2252027882266687,1,1,0.6188363754402484,-0.9231657629605298,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,1
0,0,0,1.252974497134041,0,1,-0.35224466785012787,0.49980521572819914,True,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,1
0,0,0,-1.2816237461508113,1,0,-1.4987874529602956,-1.0017336697907675,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,1
0,0,0,-1.1716550870559523,1,1,0.5149604021326183,-0.8794590626277027,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1
0,1,0,1.5463339394548998,0,0,-0.529089187396522,0.5125050377034811,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,1
0,0,0,-1.1595065416350294,1,0,-0.6494663641545094,-0.9243679449408372,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
0,1,0,-0.8745663977648716,1,1,1.1118376375672196,-0.5205354749964749,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,1
0,0,0,-0.9001115420258206,1,1,1.0872821293745687,-0.508279634510262,False,False,True,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,1
0,1,0,-0.4674919763025651,1,1,0.14575894739951298,-0.3591123864682898,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
0,1,1,0.14559657613638277,0,0,-0.8455310601802084,-0.3997932417014953,True,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,1
0,1,1,-1.0627836335412397,1,1,0.5039060660420716,-0.7804378141749779,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,1
0,1,0,-0.4675090493789317,1,1,1.306323146315844,-0.039475240149404206,False,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,1
1,0,0,-1.1476029572220412,1,1,0.9937667401952992,-0.8153126510193719,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,1
1,1,0,0.8698492650624876,0,1,-0.782754017118467,-0.009636333300581237,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,1
0,0,0,-1.197006860684517,0,1,-0.47499609157629713,-0.9395999397506923,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,True,1
0,0,0,0.8671384874896142,0,1,-0.4467626682777678,0.17865043100258016,True,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,1
0,0,0,-0.37702520903069336,1,1,1.1237188774820244,0.012693056824294335,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,1
0,0,0,-1.2816237461508113,1,1,0.3325862352081401,-0.977502433518479,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
0,0,0,-1.2816237461508113,1,0,-1.4899781544084165,-1.001617112369427,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,1
0,0,0,-1.199444718219896,1,1,0.9845982017642319,-0.8758267767995638,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,1
0,0,0,-1.2584402109037216,1,1,-0.3617838993279058,-0.9723988071474612,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1
0,0,0,-1.1293656458019372,1,0,0.35068789428256103,-0.837404066902942,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
0,0,0,-0.9611071249857309,1,0,1.1586012824187457,-0.6143187882445985,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,1
0,0,0,-1.2816237461508113,1,0,0.17492188465996633,-0.9795885190369787,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
0,1,1,-1.2786489074653493,1,0,0.8046764625540477,-0.9681757710471388,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,1
0,0,0,-1.1125230019153176,1,1,-0.654268532219015,-0.912047257363327,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
0,0,0,-1.2378533313688462,1,1,0.7144030591782115,-0.9289023702968529,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,1
0,0,0,-1.2738852745679266,1,0,-0.4974212843903863,-0.9855505075134061,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,1
0,0,0,-0.8983869962022766,1,1,-0.6441279023694539,-0.8230558633133571,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
0,1,0,0.35463752717773334,1,0,1.2008401329428313,0.8218376376569688,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,1
1,1,0,0.8327827974215806,1,1,1.2921581920966294,1.400085801189273,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,1
0,0,0,-1.2816237461508113,1,1,0.4654328290613435,-0.9757447162243941,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1
0,0,0,-0.2887008944229001,1,1,1.3650065723132372,0.1842007783096002,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,1
0,1,0,0.8702380106132849,1,1,1.2148407874017995,1.3453447279475605,False,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,True,False,False,1
1,1,0,-0.05926143158007319,1,1,0.8211373421961825,0.16325854722561825,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,1
0,0,0,-1.2474989659266538,1,0,-1.4803934898522317,-0.9967605415124211,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,1
0,0,0,-0.08611266557695274,1,1,-0.3903072435188315,-0.27268329663634366,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,1
1,0,0,-0.06961180895270047,1,1,1.1275499963611941,0.28848228544568033,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,1
1,0,0,-0.1322280589556453,1,1,1.3319379062961663,0.34180472226447745,False,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,1
0,1,0,-1.2555470343556931,1,0,0.3782312669001025,-0.9556909812505479,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,1
1,1,0,-0.3860733317603424,1,1,0.9817911518441828,-0.06598407233249526,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,1
0,0,0,0.8076143558770391,1,1,1.5054785904892525,1.5677444459947683,True,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,True,False,False,1
